tinyId,valueMeaningCode,valueMeaningDefinition
XkfiC_OapU,5,NA
XJxiAWupTL,5,NA
7ylKRWu66I,5,NA
QkKRb_6aL,5,NA
XyiAbuTTU,5,NA
QyZ5CWdapL,5,NA
Qy_oCZ_6aI,5,NA
XyM9RW_a68,5,NA
mJ50b_6aL,5,NA
QJlZ3buaaI,2,NA
Q1V0bdpaL,5,NA
QJB0ZO6T8,5,NA
myO0Zu6aL,5,NA
QJbNCWuapU,5,NA
XklV0Z_aaI,5,NA
XyzP0WdaTU,5,NA
mkgdCZ_p6U,5,NA
mJbhAbuapU,5,NA
QJDA_OapI,5,NA
X1WX0bd66I,5,NA
7yGUCZuT68,5,NA
myehRZOpaL,5,NA
XJpA__TaL,5,NA
QklXRWO6pU,5,NA
m1LRbda6U,5,NA
QyxwR_OpT8,5,NA
7khA_OpT8,5,NA
Qkx60bOpTU,5,NA
QJgHC_daaU,5,NA
XyW8RWOT6L,5,NA
7yzNSfOpaI,5,NA
X1USMOpaL,5,NA
myewSM_aa8,5,NA
QygBBzOaa8,5,NA
Q1ejrfu6aL,5,NA
QkgcBfdT6U,5,NA
XyWLBGd6TL,5,NA
QJVHM_6T8,5,NA
7y_wHfdTTL,5,NA
XkzuSMdaTI,5,NA
7yxVHzupa8,5,NA
X1ftHM_6TL,5,NA
7kSSMda68,5,NA
mk_FHGd6TU,5,NA
71GBSGOaTI,5,NA
7kZNrf_p6U,5,NA
myqSzd6TL,5,NA
Q1GvSGOpaL,5,NA
QygIrzuap8,5,NA
mJoBfuTpI,5,NA
7Jl_Bf_ap8,5,NA
Q1vrGOaT8,5,NA
XyZcHM_6aL,5,NA
7JlYBMuT6U,5,NA
X1GcrMOpaU,5,NA
Qk_HrGd6aI,5,NA
XyuSGdTTI,5,NA
mJWOBzuTT8,5,NA
XJtSG_apL,5,NA
myeZeGOaa8,5,NA
myg8xzu6p8,5,NA
QJGSeMdpTU,5,NA
X1Cyfdpp8,5,NA
Q1ZSgzupaU,5,NA
mJNgfdT68,5,NA
X1xElfdpaU,5,NA
myZZgGO6pU,5,NA
Xk_4eGu668,5,NA
XJ_xfupTU,5,NA
XJZQlfu6p8,5,NA
X1MIxzdpaL,5,NA
7kelgGup6U,5,NA
XJUezd6aU,5,NA
QkgxzdpT8,5,NA
XyrxfO66U,5,NA
XyZyezdpaU,5,NA
QJzxf_paL,5,NA
7y7xzup6L,5,NA
7yb8lM_paI,5,NA
7kgGxzuTp8,5,NA
7JxQgM_6aI,5,NA
m1GWgz_apU,5,NA
XJfExGOp6I,5,NA
QkMfxGupaU,5,NA
Q1lJgMO6aU,5,NA
XyJxMuaa8,5,NA
7kMxxz_6aL,5,NA
Qy_fxM_TT8,5,NA
QJfyeMuaTI,5,NA
7kgrxfdT6L,5,NA
Qy_gezua68,5,NA
m1MQef_TT8,5,NA
m1fb_zuTTL,5,NA
XkxHZzuaaL,5,NA
7JbZMu6TL,5,NA
Q1Z6eG_TpI,5,NA
71ZxWGua68,5,NA
XymbGOaa8,5,NA
71MEZfupaL,5,NA
mJ_NZzdaaI,5,NA
Qkr_zuTpI,5,NA
Xkxb_Mdp6L,5,NA
XJlf_f_6T8,5,NA
Q16xzu668,5,NA
XJe3gzuapL,5,NA
QkMplzuaTI,5,NA
mJ0gGdTaI,5,NA
QJZ1bzOaTU,5,NA
Xy2ezOT6L,5,NA
Q1_QZf_p6U,5,NA
Qk1Wz_pTL,5,NA
mkbAgz_T6L,5,NA
mkbWZMuTTI,5,NA
mJzAezO6pL,5,NA
7JeAlMuapI,5,NA
X1GXWGupTL,5,NA
7kgbMua6L,5,NA
71eNZfuppI,5,NA
Q1xgWfOppL,5,NA
XJx1WGupp8,5,NA
XJZM_M_66L,5,NA
7kz_fu6aI,5,NA
QyMeWz_6TI,5,NA
mkxXWGOaTL,5,NA
7kV_GdTa8,5,NA
QJgTlzuaaI,5,NA
7klMzd6aL,5,NA
mJxyfMO6p8,5,NA
mybXMGuaTI,5,NA
mkeWzf_ppL,5,NA
XJxgfzuT6L,5,NA
Q13Zf_TaU,5,NA
7kJGG_pTL,5,NA
mygGGzu6aI,5,NA
QJl2_M_6pI,5,NA
7yMC_zu6pU,5,NA
QyGJzGOaTU,5,NA
QJeQGM_p6L,5,NA
Q17zfuaaL,5,NA
XyzGMGO6aL,5,NA
7JWJzG_aTI,5,NA
Xy_j_G_aT8,5,NA
mylsZM_TpU,5,NA
XJZeGz_6a8,5,NA
7y_3_MOap8,5,NA
7k6Wf_ppU,5,NA
Q1i_z_T6I,5,NA
XJGZfz_TaI,5,NA
QyCWzdT6L,5,NA
QyGa_f_Tp8,5,NA
Q1ZTbfdapL,5,NA
7Jga_zup68,5,NA
7kzGfu6pI,5,NA
Qyl0ZMu6a8,5,NA
m1_fGzd6a8,5,NA
QyZbGM_TpI,5,NA
Q1b0bMdpp8,5,NA
mJ_zGuapU,5,NA
QyZoMfOaa8,5,NA
QkMy7zd6TU,5,NA
QJ_kQzdT68,5,NA
m1xemzOap8,5,NA
X1YMGO66U,5,NA
QylXGupaU,5,NA
QJxjMM_paL,5,NA
Qy_RfM_T68,5,NA
QJ1mzdaaU,5,NA
Qk_xQMup6U,5,NA
Q1oMGua68,5,NA
QyZ7MOa68,5,NA
XycfG_TTI,5,NA
mJb3zM_pp8,5,NA
mke0fz_aTL,5,NA
7kfW7GO6pL,5,NA
7Jz3zzOpaU,5,NA
QybcfG_p6L,5,NA
XJhzMuTT8,5,NA
Xke2zMd66L,5,NA
mkGmMdapL,5,NA
X1b_mzOTpL,5,NA
7JzpfGdTpI,5,NA
QJTGGuTT8,5,NA
myWYGz_6pI,5,NA
mJRMf_ppU,5,NA
Q1bpzMO668,5,NA
7yxFzGO6pI,5,NA
7JeZXM_6pU,5,NA
Qye6zMOp6U,5,NA
myMszG_a6L,5,NA
Qyeczzd66L,5,NA
Qyg1XMdTTU,5,NA
myWTQMdaTL,5,NA
QJgpXzO66L,5,NA
XylCmf_TpU,5,NA
7y07z_T6U,5,NA
71fF7f_pp8,5,NA
QyZFQfd6TI,5,NA
71fhQzuTTL,5,NA
m1W3QfupTU,5,NA
X1aXMdapU,5,NA
QkZRXfuT6L,5,NA
71gFmGuaaI,5,NA
Q1M0XzuppL,5,NA
7yg_XfOTTL,5,NA
Xkz5QMuapI,5,NA
Qkl4fuT68,5,NA
QkZyVz_668,5,NA
QkiXz_6TI,5,NA
m1Y7zOp6U,5,NA
7ylqXfup6L,5,NA
QJbcmMu6p8,5,NA
XJfyNGO6aU,5,NA
Qyg1EMdT68,5,NA
XJli7M_paU,5,NA
7yOmzuT6U,5,NA
QyZDXMOTaU,5,NA
QkkNMuT6L,5,NA
7yZo7M_66L,5,NA
Xk5mM_pTL,5,NA
Qk2mfdaTI,5,NA
mygn7GO6TL,5,NA
XkMimzdp6I,5,NA
Q1__7Gua6L,5,NA
7y7Lz_6p8,5,NA
Qkb4IzO668,5,NA
QkzmIf_66U,5,NA
QkSIf_66U,5,NA
Qk_UGuaaI,5,NA
QklmUG_T6L,5,NA
7kPUz_aaI,5,NA
QJbMUMu6pL,5,NA
XyfPLGuap8,5,NA
myxbIM_TpU,5,NA
mkL8f_T6L,5,NA
XkgLIf_TaI,5,NA
my_wUG_6aU,5,NA
mke4LzOp6I,5,NA
myfBIGuppI,5,NA
mJGLz_66L,5,NA
mkN8Gu6TI,5,NA
QJzZLfda6U,5,NA
myZ8z_6aU,5,NA
Xkgv8MOTTU,5,NA
mJlGLfdTTU,5,NA
XJeS8fu6aU,5,NA
7yZm8fd66U,5,NA
7yM4Lz_aaI,5,NA
mkWBUGuTaL,5,NA
mybULfO6pL,5,NA
7y__IzdpT8,5,NA
XkexLf_aa8,5,NA
XyEUXOpTU,5,NA
QJZxLQ_a6I,5,NA
X1ZIQdpa8,5,NA
7yxgU7_T6I,5,NA
mkWQLm_6TL,5,NA
XyMXLXuTaU,5,NA
7yeQ8m_6a8,5,NA
7yeUXdTTI,5,NA
QyLUXdTaI,5,NA
X1lYUmdppU,5,NA
XklHL7Oa68,5,NA
myz_L7da6I,5,NA
7ygLUm_66I,5,NA
Q1ZI8mdpp8,5,NA
7yt87_T6U,5,NA
QJW_IX_TTU,5,NA
71gGnbd6pL,5,NA
QylLhbu6pI,5,NA
7ygB3__6aU,5,NA
71_X2b_a6L,5,NA
7kN3bOap8,5,NA
XkU3Wu6TU,5,NA
XyfPhWu6TI,5,NA
71__3ZOaa8,5,NA
mkw2_u6TL,5,NA
7JgDnZd6aL,5,NA
XkS3Wu6aL,5,NA
myg4h_uTTL,5,NA
XkYn_Oa6I,5,NA
7kb4n_Oaa8,5,NA
Q1GKhbOT6L,5,NA
mkWv3ZOa6I,5,NA
Xyeu3ZOpaU,5,NA
mJZI2ZuTT8,5,NA
QJbMhWd6a8,5,NA
mkzBhb_apU,5,NA
XylKnZdTpL,5,NA
my72Zd6aL,5,NA
mkz8hbd66I,5,NA
XkGEhbuTTL,5,NA
mJGQhW_TTL,5,NA
Qku3b_6TL,5,NA
Q1Wt2bO66L,5,NA
7ylXnbd6T8,5,NA
Qk92bdp6L,5,NA
QJWB2_dTpU,5,NA
mJf3Zd6aU,5,NA
myW6W_TTI,5,NA
myexTbdpp8,5,NA
mkfe6_upaI,5,NA
QJGpWuapL,5,NA
Q1l6ZOT6I,5,NA
Qkeb6W_6aU,5,NA
7y_gp_OTT8,5,NA
QJbWa_d6pI,5,NA
7yfb6_ua68,5,NA
mkgfaW_apI,5,NA
7Jeka_da68,5,NA
mJ3U7daa8,6,NA
7JWnI7uTp8,6,NA
71biImuaaU,6,NA
XJenIm_TTL,6,NA
7yf4dzdapU,6,NA
m1jLX_Tp8,6,NA
QJWGOGOTTU,6,NA
QkMXdMOpaI,6,NA
XJlk_MOaT8,6,NA
714uMdaaL,6,NA
QygoL7uTaL,6,NA
m1gcIXdT6U,6,NA
m1z2LmOaaU,6,NA
7J_ZOf_a6U,6,NA
XJWr_zdTT8,6,NA
XyfuMdpT8,6,NA
X17dfd6p8,6,NA
7k5dMda6I,6,NA
XkGguMOap8,6,NA
myd_fuppL,6,NA
QyMu_Mupa8,6,NA
myb7uzuaTL,6,NA
XytOzuTpI,6,NA
Q1_uMdTaI,6,NA
X1lI_GOT68,6,NA
mJf8_MuaTI,6,NA
X1gHuz_p68,6,NA
71MWOGdpaI,6,NA
QklufdTaI,6,NA
XyMH_z_Tp8,6,NA
7kUdGup6I,6,NA
Q1egOzuaT8,6,NA
X1_8OzuTT8,6,NA
XyZgOG_668,6,NA
Xy_FuMupTI,6,NA
7kemdMuaT8,6,NA
Q1b__z_aT8,6,NA
7kSdGdp6I,6,NA
Qkwuf_6pU,6,NA
71lfufOTTL,6,NA
XyeVuzd6TU,6,NA
QyeZdM_6pI,6,NA
Q1e__MOp6L,6,NA
m1lPdM_66L,6,NA
mJWE_zdT68,6,NA
QJ_DuGO6TI,6,NA
mkxKdG_T6I,6,NA
7JlLa_dT6L,5,NA
mkD6_O66U,5,NA
71l_pbOpTL,5,NA
QyeKT_O66L,5,NA
7ku6bdapL,5,NA
7yzFpbu6a8,5,NA
m1_uab_TTL,5,NA
7yipbua6L,5,NA
XJWIabOpTI,5,NA
X156bdap8,5,NA
myU6_OpaU,5,NA
XkeDTZdp68,5,NA
7JZwpbO6aI,5,NA
mkZ56bd66U,5,NA
mJx96Wu6p8,5,NA
Xyz_p_uT6L,5,NA
QyMUaWuTpU,5,NA
7kMDTW_TTL,5,NA
7JWtpW_pa8,5,NA
7JxRZdTTL,5,NA
Xkgx0__apI,5,NA
XkGlCbd6pL,5,NA
XkZR_uTaL,5,NA
m1bgCZ_apU,5,NA
m1JA_da68,5,NA
7yWyRZdaTL,5,NA
QJl0TZ_6pL,5,NA
QylkAWOTTU,5,NA
mJKT_uapL,5,NA
mk85fO6a8,5,NA
mkfPqMu6aU,5,NA
mJO5MuTa8,5,NA
X1zIczO66L,5,NA
my_O5GOapL,5,NA
7yWPcMOapU,5,NA
my_jqfdppU,5,NA
m1w9f_T6U,5,NA
7JMK5f_p6L,5,NA
7Je8cGOaa8,5,NA
7kYqGda6I,5,NA
X15cG_TpU,5,NA
X1eFcMdpaL,5,NA
7yxdczO66I,5,NA
X1ScMdaTL,5,NA
Qk_F5M_a6L,5,NA
Xyf55fd668,5,NA
Qyj9zuTaU,5,NA
my_59GdppI,5,NA
7JevcGO6TL,5,NA
mJl5qfdpT8,5,NA
XyWI9fu6aI,5,NA
XJZB5MdT6U,5,NA
QJxHqfuaT8,5,NA
Xygs5fOpaI,5,NA
QyezhG_apI,5,NA
XyW12fdT68,5,NA
XJlZhMuaaL,5,NA
Xyk3zdTaI,5,NA
myl2zdp6I,5,NA
X1zbnfOp68,5,NA
X1Wgnf_6aU,5,NA
QJlRozOT6L,5,NA
my_3zdapI,5,NA
mJCiMuaTL,5,NA
Xkze3GO6pI,5,NA
QklenGOpTI,5,NA
7yZbhMda6U,5,NA
mkGyhz_pa8,5,NA
X1Mnfuaa8,5,NA
7kl12GupT8,5,NA
Xkgpnfd6pL,5,NA
m1dpGdpTU,5,NA
7JZPTz_p6L,5,NA
7ybgTGuapL,5,NA
XJ_C3G_Ta8,5,NA
QJWyTfuaTL,5,NA
Q1xTGOTTI,5,NA
X1zA3z_6aI,5,NA
7kWkRfdppU,5,NA
7JlZazdpTL,5,NA
mJZpMOpp8,5,NA
QyzeTM_pa8,5,NA
m1Anzda68,5,NA
Xyp6fOaaU,5,NA
mkM3aGdaTI,5,NA
m1ekpzdTT8,5,NA
QyW26G_apU,5,NA
71lpTz_6T8,5,NA
Xyx03z_a6U,5,NA
71glTMdpp8,5,NA
Q1bTpGOT68,5,NA
m1JpMOppI,5,NA
mygNAG_paL,5,NA
myrJmu6pL,5,NA
71bpRGOaTU,5,NA
m1XRG_TTL,5,NA
71fIRz_TaU,5,NA
XyG7AMOTaL,5,NA
X1WSCMd6aL,5,NA
XyWICGuaa8,5,NA
m14AMOT6L,5,NA
7JSAf_p6L,5,NA
Q1gIAMu66I,5,NA
QJxQ0zd66I,5,NA
7yUCGOTpU,5,NA
Xy_70Gu6pL,5,NA
QkG4AfuapI,5,NA
7J_NAGdppL,5,NA
XJgHAz_apU,5,NA
XyWeJmuTaL,5,NA
XJzq1Xu6pL,5,NA
7JZMgmuaT8,5,NA
XJlfgQupT8,5,NA
XkflQuTpI,5,NA
Q1W9JXuTTL,5,NA
Xy5J7_66L,5,NA
m1f5l7O6aL,5,NA
QyZOyQOa68,5,NA
7Jebxmda68,5,NA
7JfWgmdp6I,5,NA
Q1Y1QOpaL,5,NA
X1Zjx7_ppL,5,NA
mJoxQu66I,5,NA
mkfFJmO6T8,5,NA
XkljgXd6pL,5,NA
myfOyXO6aL,5,NA
XJglQupa8,5,NA
7yW_xQda68,5,NA
Xy_KkmO6pL,5,NA
Xkx_17O6aU,5,NA
7kbcxmO6p8,5,NA
Qyu1md6a8,5,NA
Qkl9kXOpaL,5,NA
XJeKyXO6TL,5,NA
mJlb_Qua6U,5,NA
QJZMbmOa68,5,NA
X1bKWm_TT8,5,NA
Q1zWXOaTL,5,NA
7yq_Xdp6U,5,NA
QJeyb7Oa68,5,NA
7kbqZQOTaI,5,NA
Xybxbm_6pU,5,NA
Q1GG7uTpL,5,NA
mkbyWQuTT8,5,NA
mkMkb7d66U,5,NA
X1ZbXdTaL,5,NA
7kgl_m_pp8,5,NA
mJWbZ7_aaL,5,NA
XJk_QOTp8,5,NA
XJgtZXdTp8,5,NA
XyzgWmuT6L,5,NA
QyeWQOTTI,5,NA
XJeMbm_6TI,5,NA
QJMFZm_ap8,5,NA
mJx5WQ_66U,5,NA
7kMXmuaTU,5,NA
Q1eNX_668,5,NA
mJdz7O6T8,5,NA
XkLMm_6aL,5,NA
QkfuGm_Ta8,5,NA
QJZdz7upaL,5,NA
myerMQ_TTL,5,NA
7kelNXuppU,5,NA
XJbFGmOT6I,5,NA
71_eV7_p6I,5,NA
Q1gwzXdTa8,5,NA
QkWvGQOpp8,5,NA
mJxtf7dapI,5,NA
7JZE7m_6TL,5,NA
XJKzmOT6L,5,NA
719MXd668,5,NA
myWVm_T6L,5,NA
mkxVfmOaT8,5,NA
X1lLf7d6aU,5,NA
m1feVmupaU,5,NA
7yrMmuTTU,5,NA
X1MLGX_T6U,5,NA
mkbIM7u6p8,5,NA
QJG477OpTU,5,NA
XkWBzmdaaU,5,NA
71l_XQdp6U,5,NA
7JvGm_TpU,5,NA
7JGWXXdpTL,5,NA
7kWW7QuTpI,5,NA
XyMvzmdaaL,5,NA
7kr7Q_6T8,5,NA
Xyldz7dpTL,5,NA
7Jlv4mdTaI,5,NA
XJbLNQOT6U,5,NA
7yg8VQuapU,5,NA
mJMIVXOT6L,5,NA
XJhV7dp6I,5,NA
mkzi4Q_6p8,5,NA
QJlHEQuaa8,5,NA
7y8EQ_paU,5,NA
XkZj47_T6U,5,NA
mkebB7OaaI,5,NA
X1ZH7_6TU,5,NA
m1GxBQOap8,5,NA
71PNm_ppL,5,NA
Q1gF47dpaU,5,NA
7kKNmOapL,5,NA
Qkxv7MOapU,5,NA
2JY9zk6k586,5,NA
_ydY7esqabN,5,NA
RbxrGuGA92t,5,NA
rhkHRqozqBx,5,NA
nMTqUs0pGhV,5,NA
Ara1dgZFXHZ,5,NA
QAc2RYh_EMx,5,NA
T96zENyvNqP,5,NA
1C4Z8JAHEuS,5,NA
1XyyCh0utzN,5,NA
WssDrhnrpTZ,5,NA
yP7BHgXYCQ0,5,NA
Ye2Bfp46UeA,5,NA
d2vfAH0EYUx,5,NA
6R97zNU5RzX,5,NA
RKdK8cV3JoJ,5,NA
gwRN7dMoced,5,NA
z3SPhBFOeNz,5,NA
WwW1kyBa43v,5,NA
K685PxJgSx6,5,NA
7S8qPpCAuUJ,5,NA
rOx7yEbSxSV,5,NA
H2EA958O3HD,5,NA
1DHg7_uX0k0,5,NA
2JAMVRhAAZX,5,NA
anVCExdacDZ,5,NA
ZVxSX9otGX_,5,NA
vY1SN1MxJAW,5,NA
ZfF3hDAgcDz,5,NA
YnRz69rO0gv,5,NA
6hVx5E5pwa7,5,NA
UGeOhJ6Uo5O,5,NA
c7PPS9xqQm9,5,NA
mKybWgBDzcP,5,NA
eUHB8GESHBA,5,NA
gWG1QXmJruu,5,NA
EcFrtps6VNm,5,NA
gJAG7B39r9m,5,NA
O6cKxCdssP7,5,NA
xrtWMSAcp6K,5,NA
T2_45tuHXZS,5,NA
NfrUZeAUAkK,5,NA
qTrgxzDJBrv,5,NA
Z5_d8t1d0nF,5,NA
C3TkudYdMT_,5,NA
GMrrHD5PXGk,5,NA
erp4zJsKAT5,5,NA
87f2ZUTbUwz,5,NA
vG7ov3a7aCs,5,NA
WDzbU5WnFNn,5,NA
yOc015Ade47,5,NA
myUg12Vq05m,5,NA
7JdelnEcCqm,7,NA
X1MwA4XNJzW,5,NA
XJ9LIEqiSR,3,NA
myDgHL7xH0M,2,NA
m1jUIV9jHC,3,NA
vOGS_EUv50e,10,NA
oueRtCUGeCw,10,NA
CKhE9NcSDJK,10,NA
Q1ZeynE5Rq7,9,NA
Z2zGmwyQmNr,23,NA
KefzECSW3q9,3,NA
myLerIQgS0M,2,NA
Qy4g1hE5Aqm,9,NA
Qyvey3VcAcm,5,NA
aGrBKtoEAsA,3,NA
7kRg2EcCcQ,12,NA
m1qlh4qAqX,7,NA
Qyueh4qRqm,6,NA
Qkggg2V9R9m,12,NA
Q13l349A5X,8,NA
mkzgehEqCcm,4,NA
7JYULEcjSA,3,NA
XJSgy2VcR57,11,NA
QyEWrwQgrCz,2,NA
7yz90KF6TL,2,NA
QyVXgX5C5Q,4,NA
6q1r4Qc785,2,NA
J0WWMWWf6E,2,NA
k_AadRpStfG,3,NA
4KW1nkN7h8F,8,NA
7Jzl13N50q7,11,NA
_GNX_EXojYK,4,NA
W67YgDo_u,3,NA
X1Qb__QxrCz,3,NA
dqVyXkSLP,3,NA
mJ85WBqC5m,5,NA
X1EqWH5R5X,7,NA
7kb5WSqA5Q,6,NA
X1O5bB5AcQ,5,NA
m17cWrcAq7,5,NA
gJSwk0z4,14,NA
QJnqbS509Q,6,NA
mJB9ZS5R5X,26,NA
QkWg9ZH9AqQ,4,NA
T8wwp3qPaAP,3,NA
nTCRfdXr6dg,3,NA
6PoPi1fyJ,7,NA
Xc66AkbCmqA,3,NA
DBbd3bQGDx5,5,NA
KdavMzR4QDj,5,NA
rgRVHzQhDub,5,NA
XXu0rrX10PA,5,NA
8MhHOdmrsM9,5,NA
47h1w1MdMnu,5,NA
X0bswFMTKep,5,NA
8u6_wKf5jWv,5,NA
DCju_3A0k2z,5,NA
qRj2y8zvVx9,5,NA
qxtSyTtM1V8,5,NA
rUoEzt92yzh,5,NA
ZG6FupvA46h,5,NA
mBnJQqDzx9H,5,NA
NtqFu2_bgmJ,5,NA
c28NhAuPGMt,5,NA
swf9t8Z7mg0,5,NA
oY83bNT5hW5,5,NA
KYfxVX8X3gK,5,NA
DJG2SPZKYtO,5,NA
0UhPtGR4wPJ,5,NA
W7ZuXqrUdq7,5,NA
yBUM0AgHKRP,5,NA
6vB_Bg1rs8B,5,NA
AJhgTgSqWV8,5,NA
1m3_BEZoQaq,5,NA
BYpUdnnycNk,5,NA
2rdyBZNzZ8r,5,NA
B5V6JORdDN_,5,NA
Yqgv_w8NMV7,5,NA
OAjmxwJHMoD,5,NA
SSm8dH6RARd,5,NA
TScMf7eQ7oF,5,NA
U2UQM1f3S6h,4,NA
cYUDaO6wot8,5,NA
3JusE8VN2oS,5,NA
dhRwVJzojF3,5,NA
NNJHbtjGKUb,5,NA
t33qwhEGxgU,5,NA
pO9U4REmmdp,5,NA
boGrPCkkOnc,5,NA
fZywnJRV_aQ,5,NA
gzen2RJtT25,5,NA
KUMs7WWFD1h,5,NA
Qh_xRsu7k1K,2,NA
R41VOMngzRf,2,NA
uNdtO45AAzE,5,NA
J7gFGn5BEjT,5,NA
XfRa0Fotshy,5,NA
uPOyAksVN4r,5,NA
d4RWXAZrSXX,5,NA
8szna9PAKzD,5,NA
bEchqBmZryJ,5,NA
536fzmW9kdS,5,NA
tY9vucuDOBW,5,NA
unP8XW2qs55,5,NA
70FnXTwGfS7,5,NA
9VeWQz2Zk6_,5,NA
6ovRPXayKeo,5,NA
AZxE2dgPasw,5,NA
Uyn61XjDwTa,5,NA
Nr_qjC7X9e7,5,NA
71EmjkyjbxT,5,NA
YjSRW1KTQ5r,5,NA
Py3WuVSS6b_,5,NA
tuEQ7Y3qDCA,5,NA
XyMhFZip6I,2,NA
CAkXnt5nUo,2,NA
XJGZIZia6U,2,NA
HPjEf5vVHbw,3,NA
CMdKR4FSrJM,7,NA
M84SKbt7AZP,3,NA
ptHWvo4quT5,7,NA
cPe0HXGYGA7,7,NA
P8jQoXCSk0C,7,NA
67s_4qX6AFW,6,NA
s0EGzGC8gOH,7,NA
JurURxRSJch,7,NA
J2hDjyqDEYo,3,NA
P1a3AgS0kY3,7,NA
h4mcKYV1Znb,3,NA
3kJrzP7EahA,7,NA
AYAOaRtgVmD,7,NA
w9cAG5k0gf9,7,NA
1BERzze7UVQ,7,NA
tF9xJCMyhS_,7,NA
n_4pOdvM3bw,7,NA
7kMG3IFa68,3,NA
myfPhIKpT8,9,NA
Qkt28KapU,13,NA
X1l5hLFp68,5,NA
Qkj2IFpaL,9,NA
mJMohLta6U,10,NA
XkejhLYTpU,4,NA
mkWpItaaL,16,NA
QJnn8F6pL,16,NA
XJGf6It668,6,NA
XJgmp8K66U,7,NA
m1W3h8tapU,18,NA
Xy_An8KTpU,10,NA
7yC3IFaT8,16,NA
WKqDKG9hH,6,NA
XJ_JaIFa68,11,NA
m1la8FTTI,7,NA
71g4T8Fp6U,16,NA
7yZETIFT6L,2,NA
cKo6jsRVF,17,NA
OFAh8AWFH_K,2,NA
XIV9QvyT3,15,NA
6WJSYH2uJGs,4,NA
M5JQ5VCaFJ,9,NA
0qV7RqOkCj,4,NA
XeFHtdorvq7,4,NA
Xk_x3AQyyg,5,NA
XJVe6Cs7k1x,1,NA
FvP7tp26T,2,NA
Qkl9LKK6aU,2,NA
jo3F_ENxGNP,3,NA
NhTpOYDrJoJ,3,NA
714Jg_dZWnOx,11,NA
7J9TWuWW2_x,5,NA
7JRYbOZZ3dg,5,NA
QyMo_dbZh_g,5,NA
7JqCWOZZh_e,5,NA
7JExl_dbb3_e,5,NA
mkYCbd_bnde,5,NA
Q1CmgZ___3_e,5,NA
7yA4g_OZb2ul,5,NA
QkWxxbOb_ndl,5,NA
Qk7sb_Zb3dl,5,NA
Q1W9ZuZ_hue,5,NA
m1SzdbZ3ux,5,NA
myThZu__2_g,5,NA
Q1TYb__b2_e,5,NA
Xy9c_dZbnue,5,NA
QJmWg_OZbndx,5,NA
Xk5NlbdW_hux,5,NA
Q18kxW_bZnug,5,NA
myVpbuZbhOl,5,NA
Q1drxbuWZnOe,5,NA
QJZAb_WZ2_g,5,NA
7yLibObW2_x,5,NA
Xy1xxWdZbhux,5,NA
Q1qrgW_WZhOg,5,NA
mJGrxZObbn_l,5,NA
QJXBlbOZW2_g,5,NA
m1NmlZdb_3Og,5,NA
QkUbeWuWb3Ol,5,NA
QJ_XlbuZb2dx,5,NA
QJm5W__bhdl,5,NA
m1G5_uWW2Ox,5,NA
XyoBeWubb3dx,5,NA
Q1EMlZuWbh_x,5,NA
XkTAbOWW2Oe,5,NA
7ks9b_WW2Oe,5,NA
m1h9Z_WZ2ug,5,NA
m10yl_dbZ2dg,5,NA
mkXpZdW_3ux,5,NA
QJvkgbdb_3dx,5,NA
7JioZdZZ3_g,5,NA
XJ8MlZ_bWnOe,5,NA
Xy5hWO_Whul,5,NA
mJukxWOb_hdg,5,NA
QyDCbdbZndl,5,NA
Q1Obg_dZZhdl,5,NA
mknj_d_W2dl,5,NA
Xy2Y__bbndx,5,NA
QJnflWOWW2Og,5,NA
mk_CZdWW2_x,5,NA
XJa1gbuZZhdl,5,NA
QJomg_Ob_hux,5,NA
XyJn_OZ_2ug,5,NA
fN3052ahN8,11,NA
XyTvfuTa8,5,NA
myfhwzu6a8,5,NA
m1WhvfOppL,5,NA
XyxavfdpTI,5,NA
jo_1km9KCQ,5,NA
Q13PzdaaI,5,NA
m1ZswGO6a8,5,NA
QkgjPGOaaI,5,NA
myenPzOTaL,5,NA
71ZGd_W2_g,5,NA
mki1xWu__3ue,5,NA
X1x3_dbb2de,5,NA
QJ__l_dZbnOx,5,NA
Xk6blZOb_3Ol,5,NA
XJRblWdbW3dl,5,NA
mki_lZO_Whdg,5,NA
7ycGl__WW2ux,5,NA
my8hZdWb2Ol,5,NA
XJv2_uWWhdg,5,NA
QyqWebdZbhdx,5,NA
QyfMgZ_WZhOl,5,NA
mkZ7xWuZ_n_g,5,NA
71lqbdZb3dg,5,NA
XJW8l_O_bhOx,5,NA
m1TmeZObb2_x,5,NA
7J7Jl_dbbndg,5,NA
X1fyl_OZW3_l,5,NA
Q1YeeZuZbh_e,5,NA
Xyl6Wubb2Ol,5,NA
XJxexZ_bWhOg,5,NA
QyB2WO__3_x,5,NA
7kuMubb3Ol,5,NA
QyAGeW__W2Oe,5,NA
XkBtfdpaL,5,NA
QyfrYzOTT8,5,NA
mkegKMdaTU,5,NA
XJxGYGu6TI,5,NA
XklqFz_aTL,5,NA
XJf4Kf_paU,5,NA
mk8Yf_6pI,5,NA
Qkl_YMuaTL,5,NA
71DYfd6pI,5,NA
QJ4FzupTU,5,NA
7yb_tMdpp8,5,NA
X1GKzO66L,5,NA
71GGKMdaa8,5,NA
XkeDtfd6T8,5,NA
7yjtfu66I,5,NA
7k_tf_TaU,5,NA
XJFKfuTpI,5,NA
71fPtfdTa8,5,NA
mJWLYG_paU,5,NA
